lambda_gram,embedding
quedarer aquí resto,100010001001100001100101111001000010001
aquí resto año,000011001011110010000100010001001011011
nieve cubrir césped,011100011001100101011100000010110101001
cubrir césped manto,001010111000000101101010010110100000100
césped manto blanco,001011010100101101000001000001010101001
manto blanco escarcha,011010000010000010101010010100000100011
blanco escarcha pintar,000101010100101000001000110111111100110
escarcha pintar plateado,010000010001101111111001101000000001000
pintar plateado árbol,011111110011010000000010001010110101110
enseguida invitar triste,001111101000001011101000001010010011100
invitar triste amigo,010111010000010100100111000000100101001
triste amigo viento,101001001110000001001010011010101001011
amigo viento norte,000010010100110101010010110111001001101
viento norte pasar,101010100101101110010011010111100101100
norte pasar resto,011100100110101111001011001001000010001
pasar resto temporada,011110010110010010000100011001111101101
viento norte llegar,101010100101101110010011010110001110001
norte llegar granizo,011100100110101100011100010100111110101
llegar granizo invierno,011000111000101001111101010101110011011
granizo invierno jardín,010011111010101011100110110101111000000
invierno jardín hacer,010111001101101011110000000101001001100
jardín hacer aún,010111100000001010010011000001001011100
hacer aún blanco,010100100110000010010111000001010101001
aún blanco frío,000100101110000010101010010100110000011
poder comprender cómo,100000010001000100100101100010110101100
comprender cómo primavera,001001001011000101101011001000010001000
cómo primavera tardar,001011010110010000100010001001111000010
primavera tardar llegar,100001000100010011110000100110001110001
tardar llegar decir,100111100001001100011100010010111001010
llegar decir gigante,011000111000100101110010100100111001101
decir gigante egoísta,001011100101001001110011010011101000110
gigante egoísta asomar,010011100110100111010001100000111100100
egoísta asomar él,001110100011000001111001001010110110000
asomar él ventana,000011110010010101101100001010100011001
esperar pronto cambie,010000111001110000101111000001101000010
pronto cambie tiempo,100001011110000011010000101010000001101
primavera llegar tampoco,100001000100001100011100011001110111010
llegar tampoco verano,011000111000110011101110101010100100011
otoño dar dorado,011101100111000101101101000011100001101
dar dorado fruto,001011011010000111000011010100110000000
dorado fruto jardines,001110000110101001100000000101110111111
fruto jardines jardín,010011000000001011101111110101111000000
jardines jardín gigante,010111011111101011110000000100111001101
jardín gigante dar,010111100000001001110011010010110110100
gigante dar ninguno,010011100110100101101101000111000110111
siempre invierno casa,100101111011001011100110110001110010111
invierno casa gigante,010111001101100011100101110100111001101
mañana gigante camo,011010011011001001110011010001101010001
gigante camo todavía,010011100110100011010100011010000111000
camo todavía escuchar,000110101000110100001110000100001000000
todavía escuchar música,101000011100001000010000000111000000110
escuchar música hermoso,010000100000001110000001100101010010010
pequeño jilguero cantar,011111000011001011110011000001101100101
jilguero cantar afuero,010111100110000011011001010000010100100
cantar afuero ventán,000110110010100000101001001010100011111
creer primavera llegado,001010100101010000100010000110001110000
primavera llegado fin,100001000100001100011100000100100111011
llegado fin decir,011000111000001001001110110010111001010
fin decir gigante,010010011101100101110010100100111001101
decir gigante saltar,001011100101001001110011011001010010110
gigante saltar cama,010011100110110010100101100001100111101
saltar cama correr,100101001011000011001111010010100101001
cama correr ventana,000110011110100101001010011010100011001
niño entrado jardín,011100011110100111111001100101111000000
entrado jardín través,001111110011001011110000001010010001101
jardín través pequeño,010111100000010100100011010111110000110
través pequeño agujero,101001000110101111100001100000011000011
pequeño agujero pared,011111000011000000110000110111100011000
árbol tanto contento,101011010111010011101111000010011101111
tanto contento tener,100111011110000100111011111001111110111
contento tener niño,001001110111110011111101110111000111101
tener niño nuevo,100111111011101110001111010111001011011
niño nuevo cubierto,011100011110101110010110110010101101101
nuevo cubierto flor,011100101101100101011011010100101001111
pájaro volar cantar,100010000000110101011100100001101100101
volar cantar deleite,101010111001000011011001010010111101101
cantar deleite flor,000110110010100101111011010100101001111
deleite flor asomar,001011110110101001010011110000111100100
flor asomar verde,010010100111100001111001001010100100111
asomar verde césped,000011110010010101001001110010110101001
verde césped reir,101010010011100101101010011000111001001
tarde lluvia desaforada,100111100010101100100100100011000010111
lluvia desaforada señor,011001001001000110000101111001011101101
desaforada señor salcedo,001100001011110010111011011001010001010
señor salcedo detener,100101110110110010100010100011010000101
salcedo detener borde,100101000101000110100001010001011000001
detener borde solitario,001101000010100010110000011001100110100
borde solitario carreterar,000101100000110011001101000001110010000
solitario carreterar memorio,100110011010000011100100000110101010101
carreterar memorio cómo,000111001000001101010101010010110101100
memorio cómo cuándo,011010101010100101101011000010110011111
cómo cuándo llegado,001011010110000101100111110110001110000
cuándo llegado lugar,001011001111101100011100000110010101101
continuar caminar apresuradamente,001001111100000011010010010000110000111
caminar apresuradamente esperanza,000110100100100001100001110100001110000
apresuradamente esperanza encontrar,000011000011101000011100000011110010101
esperanza encontrar resguardo,010000111000000111100101011000111111101
encontrar resguardo solo,001111001010110001111111011001100111000
resguardo solo encontrar,100011111110110011001110000011110010101
solo encontrar vacío,100110011100000111100101011010011011101
encontrar vacío carretera,001111001010110100110111010001110001111
vacío carretera ahora,101001101110100011100011110000011001000
carretera ahora parecer,000111000111100000110010000111100010100
ahora parecer interminable,000001100100001111000101000101110000111
cabo uno hora,000110001011010100110001000101011000001
uno hora señor,101001100010001010110000011001011101101
hora señor salcedir,010101100000110010111011011001010001001
señor salcedir divisar,100101110110110010100010010011011111001
salcedir divisar lejos,100101000100100110111110010110000110101
divisar lejos luz,001101111100101100001101010110010110110
lejos luz carro,011000011010101100101101100001110010010
luz carro agitar,011001011011000011100100100000010101010
carro agitar brazo,000111001001000000101010100001011010000
agitar brazo llamar,000001010101000010110100000110001100111
brazo llamar atención,000101101000001100011001110001000000111
carro detener embargo,000111001001000110100001010011101100011
detener embargo señor,001101000010100111011000111001011101101
embargo señor salcedir,001110110001110010111011011001010001001
señor salcedir acercar,100101110110110010100010010000001010011
salcedir acercar ventana,100101000100100000010100111010100011001
acercar ventana mujer,000000101001110101000110010110111100011
ventana mujer conducir,101010001100101101111000110010010101110
mujer conducir dejar,011011110001100100101011100010111100001
conducir dejar escapar,001001010111000101111000010100000011111
dejar escapar grito,001011110000101000000111110101000000101
escapar grito aterrador,010000001111101010000001010001000001110
grito aterrador acelerar,010100000010100010000011100000001001110
aterrador acelerar carro,000100000111000000010011100001110010010
mismo suceder tres,011011001110010011011001111010010010100
suceder tres auto,100110110011110100100101000001000110000
tres auto detener,101001001010000010001100000011010000101
auto detener camino,000100011000000110100001010001101001100
extraño pasar decir,010001111001001111001011000010111001010
pasar decir señor,011110010110000101110010101001011101101
decir señor salcedir,001011100101010010111011011001010001001
aquel momento recordar,000011001011001101101101111000110010110
momento recordar llevar,011011011011110001100101100110001111110
