lambda_gram,embedding
día siguiente llegar amigo,0011100110110100110000000001100011100010000100101001
siguiente llegar amigo cenar,1001100000000011000111000100001001010010001111000111
llegar amigo cenar disgusto,0110001110001000010010100100011110001110011011011110
amigo cenar disgusto decir,0000100101001000111100011100110110111100010111001010
cenar disgusto decir encuentro,0001111000111001101101111000101110010100011110011110
disgusto decir encuentro mal,0011011011110001011100101000111100111100110011011011
decir encuentro mal humor,0010111001010001111001111001100110110110101011100111
encuentro mal humor pues,0011110011110011001101101101010111001111000011101000
mal humor pues día,0110011011011010101110011110000111010000011100110110
humor pues día ayer,0101011100111100001110100000111001101100001001000101
pues día ayer desaparecer,1000011101000001110011011000010010001010011000011110
día ayer desaparecer mejor,0011100110110000100100010100110000111100110101000111
ayer desaparecer mejor caballo,0001001000101001100001111001101010001110001100001100
busqué lado poder encontrar,0001100000110011000000100010000001000100011110010101
lado poder encontrar él,0110000001000100000010001000111100101011010110110000
acaso caballo color marrón,0000001000110000110000110000100010011110110100100101
preguntar mercader fingir preocupación,1000001100010011010110000001001001111101000001101011
puro casualidad anoche después,1000011111100000111010101000001010010100011001110100
casualidad anoche después salir,0001110101010000010100101000110011101001001010010100
anoche después salir casa,0000101001010001100111010010010100101000001110010111
después salir casa ver,0011001110100100101001010000011100101111010100100001
salir casa ver volar,1001010010100000111001011110101001000011010101110010
casa ver volar lechuza,0001110010111101010010000110101011100100110000101100
ver volar lechuza llevar,1010100100001101010111001001100001011000110001111110
volar lechuza llevar pata,1010101110010011000010110001100011111100111101000000
lechuza llevar pata caballo,0110000101100011000111111001111010000000001100001100
llevar pata caballo marrón,0110001111110011110100000000011000011000110100100101
ave ligero poder alzar,0001000111000011000101101010000001000100000100010101
ligero poder alzar vuelo,0110001011010100000010001000001000101011010101111110
poder alzar vuelo sujetar,1000000100010000010001010110101011111101001101111001
alzar vuelo sujetar animal,0000100010101101010111111010011011110010000101000101
vuelo sujetar animal tanto,1010101111110100110111100100001010001011001110111100
sujetar animal tanto fornido,1001101111001000010100010110011101111000100101011110
animal tanto fornido caballo,0000101000101100111011110001001010111100001100001100
claro posible señalar mercader,0010000011011100000100111110010111010110110101100000
si casar rata comen,1001011110001000111001100110001010100010010001100010
casar rata comen oro,0001110011001100010101000100100011000100111011000011
rata comen oro sorprender,1000101010001001000110001001110110000111001101010100
comen oro sorprender lechuzo,0010001100010011101100001110011010101000110000101101
oro sorprender lechuzo robe,0111011000011100110101010001100001011011001001000110
sorprender lechuzo robe caballo,1001101010100011000010110110010010001100001100001100
mal amigo avergonzado confesar,0110011011011000010010100100010001111000010010110100
amigo avergonzado confesar crimen,0000100101001000100011110000100101101000010101010101
así oro volver dueño,0000111110110011101100001110101011101010011100100100
oro volver dueño caballo,0111011000011101010111010100111001001000001100001100
volver dueño caballo establo,1010101110101001110010010000011000011000100010001000
moralejo engañes demá si,0110111000100001111011101000101111111011001011110001
engañes demá si desea,0011110111010001011111110110010111100010011001000100
demá si desea ser,0010111111101100101111000100110010001001001011011110
si desea ser engañar,1001011110001001100100010010010110111100011110110110
vez hacer tiempo pequeño,1010100111100010100100110010100000011010111110000110
hacer tiempo pequeño aldea,0101001001100101000000110101111100001100000011100111
tiempo pequeño aldea guatemala,1010000001101011111000011000000111001110101000100111
pequeño aldea guatemala grillo,0111110000110000001110011101010001001110101000000000
aldea guatemala grillo solitario,0000011100111010100010011101010000000001001100110100
guatemala grillo solitario vivir,0101000100111010100000000010011001101001010101101000
grillo solitario vivir bajo,0101000000000100110011010010101011010000001001100010
solitario vivir bajo sombra,1001100110100101010110100000010011000101001100111101
vivir bajo sombra árbol,1010101101000000100110001010011001111011010110101110
grillo feliz cantar noche,0101000000000010010001111100011011001010111001000001
feliz cantar noche día,0100100011111000110110010101110010000010011100110110
cantar noche día pues,0001101100101011100100000100111001101101000011101000
noche día pues saber,0111001000001001110011011010000111010001001001110110
día pues saber canto,0011100110110100001110100010010011101100001101101010
pues saber canto alegrar,1000011101000100100111011000011011010100000011101100
saber canto alegrar vida,1001001110110000110110101000000111011001010101000011
canto alegrar vida aldeano,0001101101010000001110110010101010000110000011101000
mujer hombre niño necesitar,0110111100011010101011101001110001111010111000100001
hombre niño necesitar encender,0101010111010011100011110101110001000010011110001010
niño necesitar encender tele,0111000111101011100010000100111100010101001111011011
necesitar encender tele escuchar,0111000100001001111000101010011110110110100001000000
encender tele escuchar radio,0011110001010100111101101101000010000001000101000000
tele escuchar radio conocer,1001111011011010000100000010001010000000010011000101
escuchar radio conocer tiempo,0100001000000100010100000000100110001011010000001101
radio conocer tiempo variado,1000101000000001001100010110100000011011010011110001
conocer tiempo variado repertorio,0010011000101101000000110110100111100011000111101000
tiempo variado repertorio grillo,1010000001101101001111000110001111010000101000000000
variado repertorio grillo mensaje,1010011110001100011110100001010000000000110101011010
repertorio grillo mensaje directo,1000111101000010100000000001101010110100011011000111
grillo mensaje directo naturaleza,0101000000000011010101101000110110001110111000011001
anunciar día sol lluvia,0000101010111001110011011010011001011100110010010010
día sol lluvia viento,0011100110110100110010111001100100100101010101001011
sol lluvia viento desencadenado,1001100101110011001001001010101010010110011001001000
lluvia viento desencadenado terremoto,0110010010010101010100101100110010010001010000000100
aldeano maravillar proeza grillo,0000011101000011010001000010000101010010101000000000
maravillar proeza grillo comenzar,0110100010000100001010100101010000000000010001100101
proeza grillo comenzar adular,1000010101001010100000000000100011001010000010010000
grillo comenzar adular él,0101000000000001000110010100000100100001010110110000
comenzar adular él hermoso,0010001100101000001001000010101101100000101010010010
adular él hermoso canta,0000010010000101011011000001010100100100001101100010
entonces grillo comenzar sentir,0011111100011010100000000000100011001011001011011000
grillo comenzar sentir él,0101000000000001000110010110010110110001010110110000
comenzar sentir él importante,0010001100101100101101100010101101100000101100011101
sentir él importante demás,1001011011000101011011000001011000111010010111111110
él importante demás canto,1010110110000010110001110100101111111100001101101010
importante demás canto solo,0101100011101001011111111000011011010101001100111000
demás canto solo hermoso,0010111111110000110110101010011001110000101010010010
canto solo hermoso sino,0001101101010100110011100001010100100101001100010011
solo hermoso sino necesario,1001100111000010101001001010011000100110111000011110
hermoso sino necesario pensar,0101010010010100110001001101110000111100111101111100
hacer lugar tanto pequeño,0101001001100011001010110110011101111000111110000110
lugar tanto pequeño remoto,0110010101101100111011110001111100001101000111010111
tanto pequeño remoto aldea,1001110111100011111000011010001110101110000011100111
pequeño remoto aldea medio,0111110000110100011101011100000111001110110101000010
deber encontrar mejor audiencia,0010110111101001111001010101101010001110001000101001
saber cantaré mar enorme,1001001110110000110110011001101000010110011111001010
cantaré mar enorme infinito,0001101100110011010000101100111110010100101101001101
mar enorme infinito mar,0110100001011001111100101001011010011010110100001011
grillo empacar todo cosa,0101000000000001110110101010100001110010010100110100
empacar todo cosa dirigir,0011101101010101000011100100101001101000011011001100
todo cosa dirigir hacia,1010000111001001010011010000110110011000101001010100
cosa dirigir hacia mar,0010100110100001101100110001010010101000110100001011
dirigir hacia mar apenas,0011011001100010100101010001101000010110000101101000
hacia mar apenas despedir,0101001010100011010000101100001011010000011001100010
