lambda_gram,embedding
alzar cabeza miró hacia,0000110010101000101001011101011011100100111101110111
cabeza miró hacia osaka,0001010010111010110111001001111011101110100110111001
rán osaka alzar cabeza,1101101000110010011011100100001100101010001010010111
osaka alzar cabeza miró,0100110111001000011001010100010100101110101101110010
cabeza miró hacia kioto,0001010010111010110111001001111011101110101000000001
miró hacia kioto decepción,0101101110010011110111011101010000000010011100101010
momento ranito kioto decir,0101100100110110011111011101010000000010011100111011
ranito kioto decir alegra,1100111110111010100000000100111001110110000010011000
kioto decir alegra descubierto,0101000000001001110011101100000100110000010101101010
decir alegra descubierto ahora,0011100111011000001001100000101011010100000010101111
alegra descubierto ahora poder,0000010011000001010110101000000101011111100000101111
descubierto ahora poder ahorrar,0010101101010000001010111111000001011110000010101011
ahora poder ahorrar yo,0000010101111110000010111100000101010111111101001111
poder ahorrar yo largo,1100000101111000001010101111111010011110101000110000
ahorrar yo largo viaje,0000010101011111110100111101010001100001111111100010
yo largo viaje regresar,1111101001111010100011000011111111000101100100111001
largo viaje regresar casa,0101000110000111111110001011001001110010001001010000
dos despedir comenzar saltar,0010010010011001010100100100110010111111101111110010
despedir comenzar saltar feliz,0010101001001001100101111111011111100100110110110100
comenzar saltar feliz vuelta,0011001011111110111111001001101101101001111101000011
saltar feliz vuelta ciudad,1101111110010011011011010011111010000110011000110001
embargo dos ranita olvidar,0010011011010001001001001111001111101000100111111111
dos ranita olvidar todo,0010010010011110011111010001001111111111111000100000
ranita olvidar todo ranita,1100111110100010011111111111110001000001100111110100
olvidar todo ranita mundo,0100111111111111100010000011001111101000101100001101
todo ranita mundo ojos,1111000100000110011111010001011000011010100111010011
ranita mundo ojos parte,1100111110100010110000110101001110100110100010101110
mundo ojos parte arriba,0101100001101010011101001101000101011100000100101111
ojos parte arriba cabezar,0100111010011010001010111000001001011110001010010110
realidad ver atrás adelante,1100111000101111111011010100011001110010000001000011
ranita kioto mirar hacia,1100111110100010100000000101011011100110111101110111
kioto mirar hacia kioto,0101000000001010110111001101111011101110101000000001
mirar hacia kioto osaka,0101101110011011110111011101010000000010100110111001
hacia kioto osaka mirar,0111101110111010100000000101001101110010101101110011
kioto osaka mirar hacia,0101000000001010011011100101011011100110111101110111
osaka mirar hacia osaka,0100110111001010110111001101111011101110100110111001
lejos aquí existir lugar,0101000100100000010101000101100101101100101011101011
aquí existir lugar sentar,0000101010001011001011011001010111010111101110010110
existir lugar sentar sombra,0110010110110010101110101111011100101101101011100111
lugar sentar sombra montaña,0101011101011110111001011011010111001110101100101011
sentar sombra montaña alto,1101110010110110101110011101011001010110000110011110
sombra montaña alto mundo,1101011100111010110010101100001100111100101100001101
lugar llamar sikkim vivir,0101011101011010100101110011010100010111111111011010
llamar sikkim vivir granjero,0101001011100110101000101111111110110100110100000000
sikkim vivir granjero llamado,1101010001011111111101101001101000000000101001010100
vivir granjero llamado wu,1111111011010011010000000001010010101001111101001100
granjero llamado wu criar,0110100000000010100101010011111010011000011111111100
llamado wu criar cerdito,0101001010100111110100110000111111111000001000110001
día después gran ventarrón,0010011100000001011100000001101000011011111110110001
después gran ventarrón wu,0010111000000011010000110111111101100011111101001100
gran ventarrón wu notar,0110100001101111111011000111111010011000100101110011
ventarrón wu notar cerdito,1111110110001111110100110001001011100110001000110001
wu notar cerdito escapado,1111101001100010010111001100010001100010110000111100
triste caminar pausa montaña,1111011110000000101110100001000111100000101100101011
caminar pausa montaña arriba,0001011101000010001111000001011001010110000100101111
pausa montaña arriba búsqueda,0100011110000010110010101100001001011110001010011000
montaña arriba búsqueda preciado,0101100101011000010010111100010100110001100001011110
arriba búsqueda preciado animalito,0000100101111000101001100011000010111100000111101001
día convertir semana semana,0010011100000001111001111011011101111001101110111100
convertir semana semana mes,0011110011110110111011110011011101111000101111001100
semana semana mes mes,1101110111100110111011110001011110011000101111001100
semana mes mes año,1101110111100010111100110001011110011000001101010110
hombre dado vencido regresado,0111111100110001110110101011111100010111100100111000
dado vencido regresado granja,0011101101010111111000101111001001110000110100000011
vencido regresado granja wu,1111110001011110010011100001101000000111111101001100
tanto dedicación animalito seguir,1101000100100001110011011000001111010011101110101010
dedicación animalito seguir caminar,0011100110110000011110100111011101010100001011101000
animalito seguir caminar montaña,0000111101001110111010101000010111010000101100101011
seguir caminar montaña arriba,1101110101010000101110100001011001010110000100101111
caminar montaña arriba alcanzar,0001011101000010110010101100001001011110000010011100
montaña arriba alcanzar cielo,0101100101011000010010111100000100111000011000001100
hermosísimo lugar wu encontrar,0111111011111010101110101111111010011000010001110011
lugar wu encontrar cerdito,0101011101011111110100110000100011100110001000110001
tanto alegría rogar persona,1101000100100000001000101011011011101000100001100011
alegría rogar persona cielo,0000010001010110110111010001000011000110011000001100
rogar persona cielo permitir,1101101110100010000110001100110000011000100001101100
persona cielo permitir quedar,0100001100011001100000110001000011011001100110110010
cielo permitir quedar él,0011000001100010000110110011001101100101111101111000
permitir quedar él cerdito,0100001101100110011011001011111011110000001000110001
obstante negar decir puedes,0100101000110010010010101000111001110111100010001010
negar decir puedes vivir,0100100101010001110011101111000100010101111111011010
decir puedes vivir aquí,0011100111011110001000101011111110110100000101010001
puedes vivir aquí momento,1100010001010111111101101000001010100010101100100110
wu emprender largo camino,1111101001100001000100011001010001100000001011111011
emprender largo camino regreso,0010001000110010100011000000010111110111100100111011
llegar sikkim contar acerca,0101001001010110101000101100110100110110000001111001
sikkim contar acerca maravilla,1101010001011001101001101100000011110010101110010010
contar acerca maravilla encontrado,0011010011011000000111100101011100100100010001110001
acerca maravilla encontrado cielo,0000001111001010111001001000100011100010011000001100
deber conocer maravilloso lugar,0011100100000001101010110001011101100010101011101011
si construir torrir alcanzarer,1101110000011001101001011011110010100110000010011101
construir torrir alcanzarer cielo,0011010010110111100101001100000100111010011000001100
torrir alcanzarer cielo rápido,1111001010011000001001110100110000011001101101000011
así todo persona sikkim,0000100000110111100010000001000011000111101010001011
todo persona sikkim reunir,1111000100000010000110001111010100010111101100111110
persona sikkim reunir construir,0100001100011110101000101111011001111100011010010110
sikkim reunir construir torre,1101010001011110110011111000110100101101111001010000
reunir construir torre piso,1101100111110001101001011011110010100001100000000011
construir torre piso piso,0011010010110111100101000011000000000111100000000011
torre piso piso dejar,1111001010000110000000001111000000000110011100011110
piso piso dejar solo,1100000000011110000000001100111000111101101011100011
piso dejar solo hombre,1100000000011001110001111011010111000110111111100110
dejar solo hombre tierrar,0011100011110110101110001101111111001101111000010110
solo hombre tierrar proteger,1101011100011011111110011011110000101101100010110110
hombre tierrar proteger él,0111111100110111100001011011000101101101111101111000
después tiempo torrir casi,0010111000000111100001110111110010100110001001110111
tiempo torrir casi alcanzar,1111000011101111100101001100010011101110000010011100
torrir casi alcanzar cielo,1111001010011000100111011100000100111000011000001100
casi alcanzar cielo persona,0001001110111000001001110000110000011000100001100011
