lambda_gram,embedding
cambio tierrar ahora liderado gran,00011010000111010000010100000001100100001100010101010100111101111
tierrar ahora liderado gran ferocitauru,10100000101000000011001000011000101010101001111011110100100100100
ahora liderado gran ferocitauru planear,00000110010000110001010101010011110111101001001001000111111111111
liderado gran ferocitauru planear salir,01100010101010100111101111010010010010001111111111111001010010100
gran ferocitauru planear salir escondite,01001111011110100100100100011111111111110010100101000100000110100
ferocitauru planear salir escondite volver,01001001001000111111111111100101001010001000001101001010101110101
planear salir escondite volver dominar,01111111111111001010010100010000011010010101011101010011100000111
salir escondite volver dominar él,10010100101000100000110100101010111010100111000001111010110110000
ferocitauru temible tiranosaurus rex decidido,01001001001001001111100111101000010001010010001010010010111001000
temible tiranosaurus rex decidido llevar,10011111001111010000100010100100010100100101110010000110001111110
tiranosaurus rex decidido llevar demasiado,10100001000101001000101001001011100100001100011111100010111111000
rex decidido llevar demasiado tiempo,10010001010010010111001000011000111111000101111110001010000001101
decidido llevar demasiado tiempo aislado,00101110010000110001111110001011111100010100000011010000011010011
llevar demasiado tiempo aislado así,01100011111100010111111000101000000110100000110100110000111110110
demasiado tiempo aislado así año,00101111110001010000001101000001101001100001111101100001001011011
tiempo aislado así año unir,10100000011010000011010011000011111011000010010110111010011000010
aislado así año unir trabajar,00000110100110000111110110000100101101110100110000101010001100101
así año unir trabajar derribar,00001111101100001001011011101001100001010100011001010011000001100
año unir trabajar derribar pared,00010010110111010011000010101000110010100110000011000111100011000
unir trabajar derribar pared gran,10100110000101010001100101001100000110001111000110000100111101111
trabajar derribar pared gran cráter,10100011001010011000001100011110001100001001111011110010101100011
conseguir preparar cuidadosamente garra diente,00100110011101000001110011001011000011001001101100100011010101011
preparar cuidadosamente garra diente volver,10000011100110010110000110010011011001000110101010111010101110101
cuidadosamente garra diente volver atermorizar,00101100001100100110110010001101010101110101011101010001000001100
garra diente volver atermorizar mundo,01001101100100011010101011101010111010100010000011000110111101001
abandonar escondite mil año resultar,00000000101110100000110100011011000000000010010110111001000010011
escondite mil año resultar nuevo,01000001101000110110000000000100101101110010000100110111001011011
mil año resultar nuevo disitinto,01101100000000001001011011100100001001101110010110110011011100000
año resultar nuevo disitinto acostumbrado,00010010110111001000010011011100101101100110111000000000001101000
resultar nuevo disitinto acostumbrado cráter,10010000100110111001011011001101110000000000011010000010101100011
nuevo disitinto acostumbrado cráter seguir,01110010110110011011100000000000110100000101011000111001010111100
disitinto acostumbrado cráter seguir paso,00110111000000000001101000001010110001110010101111000111100110011
acostumbrado cráter seguir paso firme,00000011010000010101100011100101011110001111001100110100101000100
cráter seguir paso firme día,00101011000111001010111100011110011001101001010001000011100110110
fin alto uno montaña ver,01001001110110000100010000101001100010001101101111111010100100001
alto uno montaña ver pequeño,00001000100001010011000100011011011111110101001000010111110000110
uno montaña ver pequeño pueblo,10100110001000110110111111101010010000101111100001101000011100010
montaña ver pequeño pueblo casa,01101101111111010100100001011111000011010000111000100001110010111
ver pequeño pueblo casa habitant,10101001000010111110000110100001110001000011100101110101001000011
pequeño pueblo casa habitant parecer,01111100001101000011100010000111001011101010010000110111100010100
pueblo casa habitant parecer pequeño,10000111000100001110010111010100100001101111000101000111110000110
casa habitant parecer pequeño puntito,00011100101110101001000011011110001010001111100001101000011111001
haber ver ninguno humano lanzar,01010001110001010100100001011100011011101010110111010110000010111
ver ninguno humano lanzar feroz,10101001000010111000110111010101101110101100000101110100100100101
ninguno humano lanzar feroz montaña,01110001101110101011011101011000001011101001001001010110110111111
humano lanzar feroz montaña abajo,01010110111010110000010111010010010010101101101111110000000010100
lanzar feroz montaña abajo dispuesto,01100000101110100100100101011011011111100000000101000011011100110
feroz montaña abajo dispuesto arrasar,01001001001010110110111111000000001010000110111001100000110111000
montaña abajo dispuesto arrasar encontrarar,01101101111110000000010100001101110011000001101110000011110010111
según acercar pueblecito casa hacer,10010110000110000001010011100001110000000011100101110101001001100
acercar pueblecito casa hacer grande,00000010100111000011100000000111001011101010010011000100111110000
pueblecito casa hacer grande alcanzar,10000111000000001110010111010100100110001001111100000000011100101
casa hacer grande alcanzar resultar,00011100101110101001001100010011111000000000111001011001000010011
hacer grande alcanzar resultar muchísimo,01010010011000100111110000000001110010110010000100110110111011011
grande alcanzar resultar muchísimo grande,01001111100000000011100101100100001001101101110110110100111110000
alcanzar resultar muchísimo grande propio,00000111001011001000010011011011101101101001111100001000011000001
resultar muchísimo grande propio dinosaurio,10010000100110110111011011010011111000010000110000010011011000000
muchísimo grande propio dinosaurio niño,01101110110110100111110000100001100000100110110000000111000111101
grande propio dinosaurio niño pasar,01001111100001000011000001001101100000001110001111010111100101100
propio dinosaurio niño pasar allí,10000110000010011011000000011100011110101111001011000000100000100
dinosaurio niño pasar allí decir,00110110000000111000111101011110010110000001000001000010111001010
niño pasar allí decir papá,01110001111010111100101100000010000010000101110010100111100001101
pasar allí decir papá papá,01111001011000000100000100001011100101001111000011010111100001101
allí decir papá papá encontrado,00001000001000010111001010011110000110101111000011010011110010100
decir papá papá encontrado dinosaurio,00101110010100111100001101011110000110100111100101000011011000000
papá papá encontrado dinosaurio miniatura,01111000011010111100001101001111001010000110110000000110110000110
así cosa temible ferocitauru amigo,00001111101100010100110100100111110011101001001001000000100101001
cosa temible ferocitauru amigo terminar,00101001101001001111100111010010010010000001001010011010000000000
temible ferocitauru amigo terminar ser,10011111001110100100100100000010010100110100000000001001011011110
ferocitauru amigo terminar ser mascota,01001001001000000100101001101000000000010010110111100110100101011
amigo terminar ser mascota niño,00001001010011010000000000100101101111001101001010110111000111101
terminar ser mascota niño pueblo,10100000000001001011011110011010010101101110001111011000011100010
ser mascota niño pueblo comprobar,10010110111100110100101011011100011110110000111000100010010011000
mascota niño pueblo comprobar millón,01101001010110111000111101100001110001000100100110000110110000010
niño pueblo comprobar millón año,01110001111011000011100010001001001100001101100000100001001011011
